Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
722072,Infina Finance Private Limited,IFPL151221,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FK9, ,Commercial Papers,-,-,-,-
722073,Kotak Securities Limited,KSL151221,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JJ0, ,Commercial Papers,-,-,-,-
722074,JSW Steel Limited,JSWSL151221,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14KE6, ,Commercial Papers,-,-,-,-
722075,Kotak Mahindra Prime Limited,KMPL151221,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140W0, ,Commercial Papers,-,-,-,-
722076,TV18 Broadcast Ltd.,TVBL151221,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GX1, ,Commercial Papers,-,-,-,-
722077,Kotak Mahindra Prime Limited,KMPL141221,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140V2, ,Commercial Papers,-,-,-,-
722078,J.K. CEMENT LTD,JKCL141221,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14637, ,Commercial Papers,-,-,-,-
722079,Bajaj Finance Limited,BFL151221,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SR5, ,Commercial Papers,-,-,-,-
722080,Kotak Mahindra Investments Limited,KMIL151221,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WT1, ,Commercial Papers,-,-,-,-
722081,Infina Finance Private Limited,IFPL161221,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FL7, ,Commercial Papers,-,-,-,-
722082,STANDARD CHARTERED CAPITAL LIMITED,SCCL161221,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OX1, ,Commercial Papers,-,-,-,-
722083,ICICI Securities Limited,ISEC161221,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LQ8, ,Commercial Papers,-,-,-,-
722084,360 ONE WAM LIMITED,IIFL151221,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AQ1, ,Commercial Papers,-,-,-,-
722085,Tata Housing Development Company Limited,THDC151221,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GH1, ,Commercial Papers,-,-,-,-
722086,STANDARD CHARTERED CAPITAL LIMITED,SCC161221,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OY9, ,Commercial Papers,-,-,-,-
722087,ECL Finance Limited,ECLFL161221,ECL Finance Ltd,Delisted,F ,500000.00,INE804I14UX3, ,Commercial Papers,-,-,-,-
722088,Network 18 Media & Investments Limited,NMIL151221,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NK8, ,Commercial Papers,-,-,-,-
722089,ICICI Securities Limited,ISEC171221,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LR6, ,Commercial Papers,-,-,-,-
722090,Larsen & Toubro Limited,LT171221,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IL7, ,Commercial Papers,-,-,-,-
722091,TATA STEEL LIMITED,TSL171221,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CB9, ,Commercial Papers,-,-,-,-
722092,birla Group Holdings Private Limited,BGHPL171221,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14946, ,Commercial Papers,-,-,-,-
722093,Century Textiles & Industries Ltd.,CTIL171221,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14IS4, ,Commercial Papers,-,-,-,-
722094,Tata Housing Development Company Limited,THDCL171221,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GG3, ,Commercial Papers,-,-,-,-
722095,360 ONE Prime Limited,IWPL171221,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14KE9, ,Commercial Papers,-,-,-,-
722096,Grasim Industries Ltd,GIL171221,Grasim Industries Ltd,Delisted,F ,500000.00,INE047A14784, ,Commercial Papers,-,-,-,-
722097,TATA STEEL LIMITED,TSL211217,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14CA1, ,Commercial Papers,-,-,-,-
722098,J.K. CEMENT LTD,JKCL171221,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14645, ,Commercial Papers,-,-,-,-
722099,Axis Securities Limited,ASL171221,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14468, ,Commercial Papers,-,-,-,-
722100,Kotak Mahindra Investments Limited,KMIL161221,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WU9, ,Commercial Papers,-,-,-,-
722101,Tata Housing Development Company Limited,THDC171221,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GI9, ,Commercial Papers,-,-,-,-
722102,Sharekhan Limited,SL171221,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14237, ,Commercial Papers,-,-,-,-
722103,Infina Finance Private Limited,IFPL201221,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FM5, ,Commercial Papers,-,-,-,-
722104,Kotak Securities Limited,KSL201221,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JK8, ,Commercial Papers,-,-,-,-
722105,Northern Arc Capital Ltd.,NAC201221,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AN1, ,Commercial Papers,-,-,-,-
722106,Kotak Mahindra Prime Limited,KMPL201221,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140X8, ,Commercial Papers,-,-,-,-
722107,Chennai Petroleum Corporation Ltd.,CPCL171221,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14HF3, ,Commercial Papers,-,-,-,-
722108,Chennai Petroleum Corporation Ltd.,CPC171221,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14HE6, ,Commercial Papers,-,-,-,-
722109,Sterlite Technologies Limited.,STL201221,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BO3, ,Commercial Papers,-,-,-,-
722110,Infina Finance Private Limited,IFL201221,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FN3, ,Commercial Papers,-,-,-,-
722111,TV18 Broadcast Ltd.,TVBL201221,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14GW3, ,Commercial Papers,-,-,-,-
722112,Kotak Mahindra Investments Limited,KMIL201221,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WV7, ,Commercial Papers,-,-,-,-
722113,HDFC Securities Limited,HDFC201221,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AO8, ,Commercial Papers,-,-,-,-
722114,J.K. CEMENT LTD,JKC201221,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14652, ,Commercial Papers,-,-,-,-
722115,360 ONE Prime Limited,IIFL201221,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14KF6, ,Commercial Papers,-,-,-,-
722116,360 ONE WAM LIMITED,IIFL201221A,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AR9, ,Commercial Papers,-,-,-,-
722117,Dalmia Cement (Bharat) Limited,DCL201221,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14EB3, ,Commercial Papers,-,-,-,-
722118,birla Group Holdings Private Limited,BGHPL211221,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14953, ,Commercial Papers,-,-,-,-
722119,STANDARD CHARTERED CAPITAL LIMITED,SCCL211221,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14OZ6, ,Commercial Papers,-,-,-,-
722120,Bajaj Finance Limited,BFL211221,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SS3, ,Commercial Papers,-,-,-,-
722121,Sterlite Technologies Limited.,STL211221,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14BP0, ,Commercial Papers,-,-,-,-
722122,HDFC Securities Limited,HDFCS211221,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AN0, ,Commercial Papers,-,-,-,-
722123,Sharekhan BNP Paribas Financial Services Limited,SBNP211221,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14813, ,Commercial Papers,-,-,-,-
722124,Julius Baer Capital (India) Private Limited,JBCPL211221,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GJ1, ,Commercial Papers,-,-,-,-
722125,Motilal Oswal Financial Services Limited,MOFSL211221,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CW2, ,Commercial Papers,-,-,-,-
722126,Sharekhan Limited,SL211221,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14245, ,Commercial Papers,-,-,-,-
722127,Sharekhan BNP Paribas Financial Services Limited,SBNP211221A,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14821, ,Commercial Papers,-,-,-,-
722128,360 ONE Prime Limited,IIFL211221,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14KH2, ,Commercial Papers,-,-,-,-
722129,360 ONE Prime Limited,IIFL211221A,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14KI0, ,Commercial Papers,-,-,-,-
722130,360 ONE Prime Limited,IIFL211221B,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14KG4, ,Commercial Papers,-,-,-,-
722131,Tata Housing Development Company Limited,THDC221221,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GJ7, ,Commercial Papers,-,-,-,-
722132,Reliance Retail Ventures Limited,RRVL221221,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14495, ,Commercial Papers,-,-,-,-
722133,360 ONE WAM LIMITED,IIFL211221C,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AS7, ,Commercial Papers,-,-,-,-
722134,360 ONE WAM LIMITED,IIFL211221D,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AU3, ,Commercial Papers,-,-,-,-
722135,Julius Baer Capital (India) Private Limited,JBPL221221,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GI3, ,Commercial Papers,-,-,-,-
722136,360 ONE WAM LIMITED,IIFL211221E,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14AT5, ,Commercial Papers,-,-,-,-
722137,Manappuram Finance Limited,MFL221221,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NM0, ,Commercial Papers,-,-,-,-
722138,CaratLane Trading Private Limited,CTPL221221,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14229, ,Commercial Papers,-,-,-,-
722139,STANDARD CHARTERED CAPITAL LIMITED,SCCL221221,Standard Chartered Capital Ltd,Delisted,F ,500000.00,INE403G14PA6, ,Commercial Papers,-,-,-,-
722140,Steel Authority of India Ltd.,SAIL231221,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14KK2, ,Commercial Papers,-,-,-,-
722141,Julius Baer Capital (India) Private Limited,JBC231221,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GK9, ,Commercial Papers,-,-,-,-
722142,Motilal Oswal Financial Services Limited,MOFL231221,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CX0, ,Commercial Papers,-,-,-,-
722143,Motilal Oswal Finvest Limited,MOF231221,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14488, ,Commercial Papers,-,-,-,-
722144,J.K. CEMENT LTD,JKC231221,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14660, ,Commercial Papers,-,-,-,-
722145,Housing Development Finance Corp.Lt,HDFC241221,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YB1, ,Commercial Papers,-,-,-,-
722146,Sharekhan Limited,SL241221,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14252, ,Commercial Papers,-,-,-,-
722147,KEC International Ltd.,KEC241221,KEC International Ltd,Delisted,F ,500000.00,INE389H14HJ3, ,Commercial Papers,-,-,-,-
722148,KEC International Ltd.,KECIL241221,KEC International Ltd,Delisted,F ,500000.00,INE389H14HK1, ,Commercial Papers,-,-,-,-
722149,J.K. CEMENT LTD,JK241221,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14678, ,Commercial Papers,-,-,-,-
722150,Manappuram Finance Limited,MFL241221,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NN8, ,Commercial Papers,-,-,-,-
722151,Kotak Securities Limited,KSL241221,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JL6, ,Commercial Papers,-,-,-,-
722152,HDFC Securities Limited,HSL241221,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AP5, ,Commercial Papers,-,-,-,-
722153,Reliance Retail Ventures Limited,RRVL241221,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14503, ,Commercial Papers,-,-,-,-
722154,Axis Securities Limited,ASL241221,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14476, ,Commercial Papers,-,-,-,-
722155,Adani Ports and Special Economic Zone Ltd,APSEZ241221,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QA7, ,Commercial Papers,-,-,-,-
722156,Bajaj Finance Limited,BFL271221,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14ST1, ,Commercial Papers,-,-,-,-
722157,KEC International Ltd.,KIL271221,KEC International Ltd,Delisted,F ,500000.00,INE389H14HG9, ,Commercial Papers,-,-,-,-
722158,KEC International Ltd.,KEIL271221,KEC International Ltd,Delisted,F ,500000.00,INE389H14HI5, ,Commercial Papers,-,-,-,-
722159,Steel Authority of India Ltd.,SAIL271221,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14KL0, ,Commercial Papers,-,-,-,-
722160,HDFC Securities Limited,HSL271221,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AR1, ,Commercial Papers,-,-,-,-
722161,Motilal Oswal Finvest Limited,MOFL271221,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14496, ,Commercial Papers,-,-,-,-
722162,birla Group Holdings Private Limited,BGHPL271221,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14961, ,Commercial Papers,-,-,-,-
722163,Housing Development Finance Corp.Lt,HDFC271221,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YD7, ,Commercial Papers,-,-,-,-
722164,Housing Development Finance Corp.Lt,HDFC271221A,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14YC9, ,Commercial Papers,-,-,-,-
722165,Network 18 Media & Investments Limited,NMIL271221,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14NL6, ,Commercial Papers,-,-,-,-
722166,Adani Ports and Special Economic Zone Ltd,APSEZ271221,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14PZ6, ,Commercial Papers,-,-,-,-
722167,Julius Baer Capital (India) Private Limited,JBC271221,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GL7, ,Commercial Papers,-,-,-,-
722168,HDFC Securities Limited,HDFC281221,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AQ3, ,Commercial Papers,-,-,-,-
722169,Infina Finance Private Limited,IFPL281221,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14FO1, ,Commercial Papers,-,-,-,-
722170,Jamnagar Utilities & Power Private Limited,JUPL291221,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14147, ,Commercial Papers,-,-,-,-
722171,Manappuram Finance Limited,MFL291221,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NO6, ,Commercial Papers,-,-,-,-
722172,Axis Securities Limited,ASL281221,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14484, ,Commercial Papers,-,-,-,-
722173,Steel Authority of India Ltd.,SAIL291221,Steel Authority of India Ltd,Delisted,F ,500000.00,INE114A14KM8, ,Commercial Papers,-,-,-,-
722174,Nissan Renault Financial Services India Private Limited,NRFS281221,Nissan Renault Financial Services India Pvt Ltd,Delisted,F ,500000.00,INE566V14227, ,Commercial Papers,-,-,-,-
722175,L&T Metro Rail (Hyderabad) Limited,LTMR301221,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14019, ,Commercial Papers,-,-,-,-
722176,L&T Metro Rail (Hyderabad) Limited,LTMR311221A,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14027, ,Commercial Papers,-,-,-,-
722177,L&T Metro Rail (Hyderabad) Limited,LTMR301221B,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14035, ,Commercial Papers,-,-,-,-
722178,L&T Metro Rail (Hyderabad) Limited,LTMR301221C,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14043, ,Commercial Papers,-,-,-,-
722179,Kotak Mahindra Investments Limited,KMIL291221,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WW5, ,Commercial Papers,-,-,-,-
722180,KEC International Ltd.,KECL301221,KEC International Ltd,Delisted,F ,500000.00,INE389H14HH7, ,Commercial Papers,-,-,-,-
722181,Motilal Oswal Financial Services Limited,MOFS301221,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338114CY8, ,Commercial Papers,-,-,-,-
722182,Motilal Oswal Financial Services Limited,MOFL301221,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14CZ5, ,Commercial Papers,-,-,-,-
722183,360 ONE Prime Limited,IIFL301221,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14KJ8, ,Commercial Papers,-,-,-,-
722184,Siyaram Silk Mills Ltd.,SSML301221,Siyaram Silk Mills Ltd,Delisted,F ,500000.00,INE076B14559, ,Commercial Papers,-,-,-,-
722185,SIKKA PORTS & TERMINALS LTD,STPL311221,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14170, ,Commercial Papers,-,-,-,-
722186,Avanse Financial Services Limited,AFSL301221,Avanse Financial Services Ltd,Delisted,F ,500000.00,INE087P14648, ,Commercial Papers,-,-,-,-
722187,ARKA FINCAP LIMITED,AFL301221,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114138, ,Commercial Papers,-,-,-,-
722188,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL281221,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14AA4, ,Commercial Papers,-,-,-,-
722189,Trident Ltd,TL301221,Trident Ltd,Delisted,F ,500000.00,INE064C14090, ,Commercial Papers,-,-,-,-
722190,Chennai Petroleum Corporation Ltd.,CPCL3122,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14HG1, ,Commercial Papers,-,-,-,-
722191,BOBCARD LIMITED,BOBFS3122,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214191, ,Commercial Papers,-,-,-,-
722192,BOBCARD LIMITED,BOBFS220103,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214183, ,Commercial Papers,-,-,-,-
722193,JM Financial Properties and Holdings Limited,JMFPHL03122,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14858, ,Commercial Papers,-,-,-,-
722194,Adani Ports and Special Economic Zone Ltd,APSEZ3122,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QC3, ,Commercial Papers,-,-,-,-
722195,Adani Ports and Special Economic Zone Ltd,APSEZL3122,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QB5, ,Commercial Papers,-,-,-,-
722196,Can Fin Homes Ltd.,CFHL3122,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BQ9, ,Commercial Papers,-,-,-,-
722197,Northern Arc Capital Ltd.,NACL4122,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14AO9, ,Commercial Papers,-,-,-,-
722198,ICICI Securities Limited,ISEC4122,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LS4, ,Commercial Papers,-,-,-,-
722199,ARKA FINCAP LIMITED,AFL050122,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114146, ,Commercial Papers,-,-,-,-
722200,Sharekhan Limited,SL05122,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14260, ,Commercial Papers,-,-,-,-
722201,Sharekhan Limited,SL5122,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14278, ,Commercial Papers,-,-,-,-
722202,Julius Baer Capital (India) Private Limited,JBCPL5122,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GN3, ,Commercial Papers,-,-,-,-
722203,JM Financial Properties and Holdings Limited,JMFPH5122,JM Financial Properties and Holdings Ltd,Delisted,F ,500000.00,INE525R14841, ,Commercial Papers,-,-,-,-
722204,Can Fin Homes Ltd.,CFHL5122,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BR7, ,Commercial Papers,-,-,-,-
722205,Adani Enterprises Ltd.,AEL5122,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14ON3, ,Commercial Papers,-,-,-,-
722206,Manappuram Finance Limited,MFL060122,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NQ1, ,Commercial Papers,-,-,-,-
722207,Manappuram Finance Limited,MFL060122A,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NR9, ,Commercial Papers,-,-,-,-
722208,Manappuram Finance Limited,MFL060122B,Manappuram Finance Ltd,Delisted,F ,500000.00,INE522D14NP3, ,Commercial Papers,-,-,-,-
722209,Indian Oil Corporation Ltd.,IOCL060122,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VQ5, ,Commercial Papers,-,-,-,-
722210,The Ramco Cements Limited,TRCL060122,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LS3, ,Commercial Papers,-,-,-,-
722211,Indian Oil Corporation Ltd.,IOCL06122,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VP7, ,Commercial Papers,-,-,-,-
722212,Indian Oil Corporation Ltd.,IOCL6122,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VR3, ,Commercial Papers,-,-,-,-
722213,Indian Oil Corporation Ltd.,IOCL0601022,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14VS1, ,Commercial Papers,-,-,-,-
722214,The Ramco Cements Limited,TRCL060122A,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14LR5, ,Commercial Papers,-,-,-,-
722215,Shree Cements Ltd.,SCL060122,Shree Cements Ltd,Delisted,F ,500000.00,INE070A14554, ,Commercial Papers,-,-,-,-
722216,birla Group Holdings Private Limited,BGHPL070122,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14979, ,Commercial Papers,-,-,-,-
722217,HDFC Securities Limited,HSL07122,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AS9, ,Commercial Papers,-,-,-,-
722218,Bajaj Finance Limited,BFL070122,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14SU9, ,Commercial Papers,-,-,-,-
722219,Reliance Jio Infocomm Limited,RJIL7122,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QL2, ,Commercial Papers,-,-,-,-
722220,Reliance Jio Infocomm Limited,RJIL712022,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QJ6, ,Commercial Papers,-,-,-,-
722221,Kotak Mahindra Prime Limited,KMPL070122,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140Y6, ,Commercial Papers,-,-,-,-
722222,Reliance Jio Infocomm Limited,RJIL07122,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QI8, ,Commercial Papers,-,-,-,-
722223,Kotak Mahindra Investments Limited,KMIL070122,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14WX3, ,Commercial Papers,-,-,-,-
722224,Reliance Jio Infocomm Limited,RJIL070122,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14QK4, ,Commercial Papers,-,-,-,-
722225,Kotak Securities Limited,KSL070122,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JM4, ,Commercial Papers,-,-,-,-
722226,KEC International Ltd.,KIL070122,KEC International Ltd,Delisted,F ,500000.00,INE389H14HM7, ,Commercial Papers,-,-,-,-
722227,KEC International Ltd.,KEC070122,KEC International Ltd,Delisted,F ,500000.00,INE389H14HL9, ,Commercial Papers,-,-,-,-
722228,NLC Tamilnadu Power Limited,NLC070122,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614162, ,Commercial Papers,-,-,-,-
722229,Axis Securities Limited,ASL070122,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14492, ,Commercial Papers,-,-,-,-
722230,ICICI Securities Limited,ICICI070122,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14LT2, ,Commercial Papers,-,-,-,-
722231,Adani Enterprises Ltd.,AEL070122,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14OO1, ,Commercial Papers,-,-,-,-
722232,Julius Baer Capital (India) Private Limited,JBCPL100122,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GM5, ,Commercial Papers,-,-,-,-
722233,IndoStar Capital Finance Limited,ICFL100122,IndoStar Capital Finance Ltd,Delisted,F ,500000.00,INE896L14CX1, ,Commercial Papers,-,-,-,-
722234,Time Technoplast Limited,TTL110122,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14BR6, ,Commercial Papers,-,-,-,-
722235,JSW Steel Limited,JSWL110122,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14KJ5, ,Commercial Papers,-,-,-,-
722236,HDFC Securities Limited,HSL110122,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14AT7, ,Commercial Papers,-,-,-,-
722237,JSW Steel Limited,JSW110122,JSW Steel Ltd,Delisted,F ,500000.00,INE019A14KI7, ,Commercial Papers,-,-,-,-
722238,Julius Baer Capital (India) Private Limited,JBC110122,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14GO1, ,Commercial Papers,-,-,-,-
722239,Kotak Mahindra Prime Limited,KMP110122,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D140Z3, ,Commercial Papers,-,-,-,-
722240,Bharat Heavy Electricals Ltd.,BHEL110122,Bharat Heavy Electricals Ltd,Delisted,F ,500000.00,INE257A14730, ,Commercial Papers,-,-,-,-
722241,STANDARD CHARTERED CAPITAL LIMITED,SCCL110122,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14PB4, ,Commercial Papers,-,-,-,-
722242,Bharat Oman Refineries Limited,BORL120122,Bharat Oman Refineries Ltd,Delisted,F ,500000.00,INE322J14360, ,Commercial Papers,-,-,-,-
722243,Motilal Oswal Finvest Limited,MOFL120122,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14504, ,Commercial Papers,-,-,-,-
722244,TVS Srichakra Ltd.,TVSSL110122,TVS Srichakra Ltd,Delisted,F ,500000.00,INE421C14373, ,Commercial Papers,-,-,-,-
722245,Godrej Housing Finance Limited,GHFL120122,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14021, ,Commercial Papers,-,-,-,-
722246,GIC Housing Finance Ltd.,GICH130122,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14HV3, ,Commercial Papers,-,-,-,-
722247,Kotak Securities Limited,KSL130122,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14JN2, ,Commercial Papers,-,-,-,-
