Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
955085,Volkswagen Finance Private Limited,793VFPL18,Volkswagen Finance Pvt Ltd,Delisted,F ,1000000.00,INE851M07143, ,Debentures and Bonds,-,-,-,-
955086,L&T Infra Credit Limited,82500LTI23,L&T Infra Credit Ltd,Delisted,F ,2500000.00,INE235P07530, ,Debentures and Bonds,-,-,-,-
955087,L&T Finance Limited,8300LTH26,L&T Finance Ltd,Active,F ,2500000.00,INE235P07548, ,Debentures and Bonds,-,-,-,-
955088,Mahindra & Mahindra Financial Services Limited,762MMFS18,Mahindra & Mahindra Financial Services Ltd,Delisted,F ,1000000.00,INE774D07QB7, ,Debentures and Bonds,-,-,-,-
955089,THDC INDIA LIMITED ,759THDC26,THDC INDIA Ltd,Active,F ,1000000.00,INE812V07013, ,Debentures and Bonds,-,-,-,-
955090,Pahal Financial Services Private Limited,1215PFSP18,Pahal Financial Services Pvt Ltd,Delisted,F ,1000000.00,INE514Q07056, ,Debentures and Bonds,-,-,-,-
955091,Aadhar Housing Finance Limited,975AHFL26,Aadhar Housing Finance Ltd,Active,F ,1000000.00,INE538L08062, ,Debentures and Bonds,-,-,-,-
955092,Aadhar Housing Finance Limited,10AHFL26A,Aadhar Housing Finance Ltd,Active,F ,1000000.00,INE538L08070, ,Debentures and Bonds,-,-,-,-
955093,Vedanta Limited,875VL21,Vedanta Ltd,Delisted,F ,1000000.00,INE205A07063, ,Debentures and Bonds,-,-,-,-
955094,Aadhar Housing Finance Limited,975AHF26A,Aadhar Housing Finance Ltd,Active,F ,1000000.00,INE538L08088, ,Debentures and Bonds,-,-,-,-
955095,Vedanta Limited,875VL21A,Vedanta Ltd,Delisted,F ,1000000.00,INE205A07071, ,Debentures and Bonds,-,-,-,-
955096,Housing Development Finance Corp.Lt,748HDFCL19,Housing Development Finance Corporation Ltd,Delisted,F ,10000000.00,INE00IA07PT5, ,Debentures and Bonds,-,-,-,-
955097,Reliance Capital Limited,823RCL19A,Reliance Capital Ltd,Delisted,F ,1000000.00,INE013A073G1, ,Debentures and Bonds,-,-,-,-
955098,Reliance Capital Limited,828RCL19,Reliance Capital Ltd,Delisted,F ,1000000.00,INE013A076G4, ,Debentures and Bonds,-,-,-,-
955099,AHA HOLDINGS PRIVATE LIMITED ,10AHAHPL20,AHA HOLDINGS Pvt Ltd,Delisted,F ,1000000.00,INE788V07015, ,Debentures and Bonds,-,-,-,-
955100,Future Enterprises Limited,975FEL21,Future Enterprises Ltd,Delisted,F ,1000000.00,INE623B07404, ,Debentures and Bonds,-,-,-,-
955101,Future Enterprises Limited,980FEL23,Future Enterprises Ltd,Suspended,F ,1000000.00,INE623B07412, ,Debentures and Bonds,-,-,-,-
955102,Indian Railway Finance Corporation,692IRFC19,Indian Railway Finance Corporation,Delisted,F ,1000000.00,INE053F07926, ,Debentures and Bonds,-,-,-,-
955103,ECL Finance Limited,ECLI7J604A,ECL Finance Ltd,Delisted,F ,100000.00,INE804I072J2, ,Debentures and Bonds,-,-,-,-
955104,ECL Finance Limited,ECLI9C601A,ECL Finance Ltd,Delisted,F ,100000.00,INE804I073J0, ,Debentures and Bonds,-,-,-,-
955105,ECL Finance Limited,ECLI9C601B,ECL Finance Ltd,Delisted,F ,100000.00,INE804I074J8, ,Debentures and Bonds,-,-,-,-
955106,Reliance Capital Limited,805RCL18,Reliance Capital Ltd,Delisted,F ,1000000.00,INE013A074G9, ,Debentures and Bonds,-,-,-,-
955107,Reliance Home Finance Limited,835RHFL19,Reliance Home Finance Ltd,Delisted,F ,500000.00,INE217K07919, ,Debentures and Bonds,-,-,-,-
955108,AAVAS Financiers Limited,9AFL19,AAVAS Financiers Ltd,Delisted,F ,1000000.00,INE216P07142, ,Debentures and Bonds,-,-,-,-
955109,Reliance Home Finance Limited,880RHFL23,Reliance Home Finance Ltd,Delisted,F ,500000.00,INE217K07927, ,Debentures and Bonds,-,-,-,-
955110,Reliance Home Finance Limited,RHFL060120,Reliance Home Finance Ltd,Delisted,F ,500000.00,INE217K07935, ,Debentures and Bonds,-,-,-,-
955111,Kotak Mahindra Prime Limited,75555KMPL18,Kotak Mahindra Prime Ltd,Delisted,F ,1000000.00,INE916DA7LY1, ,Debentures and Bonds,-,-,-,-
955112,Shriram-City Union Finance Ltd.,82500SCUF19,Shriram-City Union Finance Ltd,Delisted,F ,1000000.00,INE722A07711, ,Debentures and Bonds,-,-,-,-
955113,L&T Finance Limited,830LTF26,L&T Finance Ltd,Active,F ,2500000.00,INE235P07555, ,Debentures and Bonds,-,-,-,-
955114,Reliance Capital Limited,820RCL19,Reliance Capital Ltd,Delisted,F ,1000000.00,INE013A075G6, ,Debentures and Bonds,-,-,-,-
955115,Reliance Capital Limited,820RCL19A,Reliance Capital Ltd,Delisted,F ,1000000.00,INE013A077G2, ,Debentures and Bonds,-,-,-,-
955116,Reliance Capital Limited,805RCL18A,Reliance Capital Ltd,Delisted,F ,1000000.00,INE013A078G0, ,Debentures and Bonds,-,-,-,-
955117,Housing &Urban Development Corporation Ltd.,721HUDCO20,Housing &Urban Development Corporation Ltd,Delisted,F ,1000000.00,INE031A08491, ,Debentures and Bonds,-,-,-,-
955118,A B T Investments (India) Private Ltd,20ABTIPL18,A B T Investments (India) Pvt Ltd,Delisted,F ,1000000.00,INE581V07014, ,Debentures and Bonds,-,-,-,-
955119,AXIS Bank Ltd.,760ABL23,AXIS Bank Ltd,Delisted,F ,1000000.00,INE238A08401, ,Debentures and Bonds,-,-,-,-
955120,REC LIMITED,724REC21,REC Ltd,Delisted,F ,1000000.00,INE020B08997, ,Debentures and Bonds,-,-,-,-
955121,State Bank Of India,839SBIPER,State Bank of India,Delisted,F ,1000000.00,INE062A08140, ,Debentures and Bonds,-,-,-,-
955122,Reliance Home Finance Limited,835RHFL19A,Reliance Home Finance Ltd,Delisted,F ,500000.00,INE217K07943, ,Debentures and Bonds,-,-,-,-
955123,360 ONE Prime Limited,3175IIFL19A,IIFL Wealth Finance Ltd,Delisted,F ,100000.00,INE248U07533, ,Debentures and Bonds,-,-,-,-
955124,JM FINANCIAL PRODUCTS LIMITED,JMFP21OCT16,JM FINANCIAL PRODUCTS Ltd,Delisted,F ,1000000.00,INE523H07510, ,Debentures and Bonds,-,-,-,-
955125,Manappuram Finance Limited,999MFL19,Manappuram Finance Ltd,Delisted,F ,1000000.00,INE522D07AC2, ,Debentures and Bonds,-,-,-,-
955126,National Bank for Agriculture and Rural Development,738NABAR31,National Bank for Agriculture and Rural Development,Active,F ,1000000.00,INE261F08683, ,Debentures and Bonds,-,-,-,-
955127,JM Financial Credit Solutions Limited,JMFC141016,JM Financial Credit Solutions Ltd,Delisted,F ,1000000.00,INE651J07333, ,Debentures and Bonds,-,-,-,-
955128,JM Financial Credit Solutions Limited,JMFC141016A,JM Financial Credit Solutions Ltd,Delisted,F ,1000000.00,INE651J07341, ,Debentures and Bonds,-,-,-,-
955129,JM Financial Credit Solutions Limited,JMFC141016B,JM Financial Credit Solutions Ltd,Delisted,F ,1000000.00,INE651J07358, ,Debentures and Bonds,-,-,-,-
955130,JM Financial Credit Solutions Limited,JMFC141016C,JM Financial Credit Solutions Ltd,Delisted,F ,1000000.00,INE651J07366, ,Debentures and Bonds,-,-,-,-
955131,HDB FINANCIAL SERVICES LIMITED,764HDBFSL18,HDB FINANCIAL SERVICES Ltd,Delisted,F ,1000000.00,INE756I07AK8, ,Debentures and Bonds,-,-,-,-
955132,Bajaj Finance Limited,0BFL18AA,Bajaj Finance Ltd,Delisted,F ,1000000.00,INE296A07MU6, ,Debentures and Bonds,-,-,-,-
955133,Bajaj Finance Limited,0BFL18AB,Bajaj Finance Ltd,Delisted,F ,1000000.00,INE296A07MV4, ,Debentures and Bonds,-,-,-,-
955134,Bajaj Finance Limited,0BFL19ZA,Bajaj Finance Ltd,Delisted,F ,1000000.00,INE296A07MW2, ,Debentures and Bonds,-,-,-,-
955135,Bajaj Finance Limited,0BFL20AA,Bajaj Finance Ltd,Delisted,F ,1000000.00,INE296A07MX0, ,Debentures and Bonds,-,-,-,-
955136,Bajaj Finance Limited,0BFL20AB,Bajaj Finance Ltd,Delisted,F ,1000000.00,INE296A07MY8, ,Debentures and Bonds,-,-,-,-
955137,Bajaj Finance Limited,0BFL20AC,Bajaj Finance Ltd,Delisted,F ,1000000.00,INE296A07MZ5, ,Debentures and Bonds,-,-,-,-
955138,Bajaj Finance Limited,0BFL21AA,Bajaj Finance Ltd,Delisted,F ,1000000.00,INE296A07NA6, ,Debentures and Bonds,-,-,-,-
955139,Bajaj Finance Limited,765BFL21,Bajaj Finance Ltd,Delisted,F ,1000000.00,INE296A07NB4, ,Debentures and Bonds,-,-,-,-
955140,Future Enterprises Limited,975FEL21A,Future Enterprises Ltd,Delisted,F ,1000000.00,INE623B07420, ,Debentures and Bonds,-,-,-,-
955141,Future Enterprises Limited,980FEL23AA,Future Enterprises Ltd,Suspended,F ,1000000.00,INE623B07438, ,Debentures and Bonds,-,-,-,-
955142,Infrastructure Leasing & Financial Services Limited,785ILFSL19,Infrastructure Leasing & Financial Services Ltd,Delisted,F ,1000.00,INE871D07PL2, ,Debentures and Bonds,-,-,-,-
955143,Infrastructure Leasing & Financial Services Limited,790ILFSL21,Infrastructure Leasing & Financial Services Ltd,Delisted,F ,1000.00,INE871D07PMO, ,Debentures and Bonds,-,-,-,-
955144,Reliance Capital Limited,850RCL21,Reliance Capital Ltd,Suspended,F ,1000000.00,INE013A079G8, ,Debentures and Bonds,-,-,-,-
955145,National Bank for Agriculture and Rural Development,720NABAR31,National Bank for Agriculture and Rural Development,Active,F ,1000000.00,INE261F08691, ,Debentures and Bonds,-,-,-,-
955146,GMR Enterprises Private Limited,8GEPL20,GMR Enterprises Pvt Ltd,Delisted,F ,1000000.00,INE908I07164, ,Debentures and Bonds,-,-,-,-
955147,Aadhar Housing Finance Limited,975AHFL26A,Aadhar Housing Finance Ltd,Active,F ,1000000.00,INE538L08096, ,Debentures and Bonds,-,-,-,-
955148,Aadhar Housing Finance Limited,935AHFL19,Aadhar Housing Finance Ltd,Delisted,F ,1000000.00,INE538L07346, ,Debentures and Bonds,-,-,-,-
955149,Aadhar Housing Finance Limited,920AHFL21,Aadhar Housing Finance Ltd,Delisted,F ,1000000.00,INE538L07353, ,Debentures and Bonds,-,-,-,-
955150,Tata Motors Ltd.,750TML21,Tata Motors Ltd,Delisted,F ,1000000.00,INE155A08316, ,Debentures and Bonds,-,-,-,-
955151,Sonata Finance Private Limited,127700SFP21,Sonata Finance Pvt Ltd,Delisted,F ,1000000.00,INE509M07147, ,Debentures and Bonds,-,-,-,-
955152,L&T Finance Limited,780LTFL21,L&T Finance Ltd,Delisted,F ,2500000.00,INE691I07DV8, ,Debentures and Bonds,-,-,-,-
955153,ECL Finance Limited,ECLJ9J601A,ECL Finance Ltd,Delisted,F ,100000.00,INE804I075J5, ,Debentures and Bonds,-,-,-,-
955154,ECL Finance Limited,ECLJ8J602A,ECL Finance Ltd,Delisted,F ,100000.00,INE804I076J3, ,Debentures and Bonds,-,-,-,-
955155,Reliance Financial Limited,RFL27OCT16,Reliance Financial Ltd,Delisted,F ,100000.00,INE504L07520, ,Debentures and Bonds,-,-,-,-
955156,Edelweiss Retail Finance Limited,995ERFL26,Edelweiss Retail Finance Ltd,Active,F ,1000000.00,INE528S08027, ,Debentures and Bonds,-,-,-,-
955157,Northern Arc Capital Ltd.,1010IFMRC20,IFMR Capital Finance Pvt Ltd,Delisted,F ,1000000.00,INE850M07103, ,Debentures and Bonds,-,-,-,-
955158,Bajaj Finance Limited,765BFL21A,Bajaj Finance Ltd,Delisted,F ,1000000.00,INE296A07NC2, ,Debentures and Bonds,-,-,-,-
955159,Reliance Capital Limited,RCL20OCT16,Reliance Capital Ltd,Suspended,F ,100000.00,INE013A070H5, ,Debentures and Bonds,-,-,-,-
955160,360 ONE Prime Limited,13787IIFL18,IIFL Wealth Finance Ltd,Delisted,F ,100000.00,INE248U07541, ,Debentures and Bonds,-,-,-,-
955161,Reliance Capital Limited,RCL20OCT16A,Reliance Capital Ltd,Delisted,F ,100000.00,INE013A071H3, ,Debentures and Bonds,-,-,-,-
955162,360 ONE Prime Limited,1419IIFL18,IIFL Wealth Finance Ltd,Delisted,F ,100000.00,INE248U07558, ,Debentures and Bonds,-,-,-,-
955163,Reliance Capital Limited,RCL20OCT16B,Reliance Capital Ltd,Delisted,F ,100000.00,INE013A072H1, ,Debentures and Bonds,-,-,-,-
955164,360 ONE Prime Limited,1419IIFL18A,IIFL Wealth Finance Ltd,Delisted,F ,100000.00,INE248U07566, ,Debentures and Bonds,-,-,-,-
955165,Reliance Financial Limited,RFL28OCT16,Reliance Financial Ltd,Delisted,F ,100000.00,INE504L07538, ,Debentures and Bonds,-,-,-,-
955166,ECL Finance Limited,ECLJ8J603B,ECL Finance Ltd,Delisted,F ,100000.00,INE804I077J1, ,Debentures and Bonds,-,-,-,-
955167,ECL Finance Limited,ECLJ8J603C,ECL Finance Ltd,Delisted,F ,100000.00,INE804I078J9, ,Debentures and Bonds,-,-,-,-
955168,ECL Finance Limited,ECLJ8J603D,ECL Finance Ltd,Delisted,F ,100000.00,INE804I079J7, ,Debentures and Bonds,-,-,-,-
955169,ECL Finance Limited,ECLJ8J603E,ECL Finance Ltd,Delisted,F ,100000.00,INE804I070K4, ,Debentures and Bonds,-,-,-,-
955170,SREI Equipment Finance Limited,995SEFL20,SREI Equipment Finance Ltd,Delisted,F ,1000000.00,INE881J08508, ,Debentures and Bonds,-,-,-,-
955171,SREI Equipment Finance Limited,980SEFL24,SREI Equipment Finance Ltd,Delisted,F ,1000000.00,INE881J08490, ,Debentures and Bonds,-,-,-,-
955172,Reliance Home Finance Limited,875RHFL21,Reliance Home Finance Ltd,Delisted,F ,500000.00,INE217K07950, ,Debentures and Bonds,-,-,-,-
955173,Reliance Financial Limited,RFL2NOV16,Reliance Financial Ltd,Delisted,F ,100000.00,INE504L07546, ,Debentures and Bonds,-,-,-,-
955174,SIKKA PORTS & TERMINALS LTD,795SPTL26,Sikka Ports & Terminals Ltd,Active,F ,1000000.00,INE941D07158, ,Debentures and Bonds,-,-,-,-
955175,Suryoday Small Finance Bank Limited,1155SSFBL19,Suryoday Small Finance Bank Ltd,Delisted,F ,100000.00,INE428Q08040, ,Debentures and Bonds,-,-,-,-
955176,Kotak Mahindra Prime Limited,0KMPL18AB,Kotak Mahindra Prime Ltd,Delisted,F ,1000000.00,INE916DA7LZ8, ,Debentures and Bonds,-,-,-,-
955177,Kotak Mahindra Prime Limited,7749KMPL18,Kotak Mahindra Prime Ltd,Delisted,F ,1000000.00,INE916DA7MA9, ,Debentures and Bonds,-,-,-,-
955178,Kotak Mahindra Prime Limited,77475KMPL18,Kotak Mahindra Prime Ltd,Delisted,F ,1000000.00,INE916DA7MB7, ,Debentures and Bonds,-,-,-,-
955179,Motilal Oswal Home Finance Limited,MOHFL20E,Motilal Oswal Home Finance Ltd,Delisted,F ,1000000.00,INE658R07224, ,Debentures and Bonds,-,-,-,-
955180,Cox & Kings Limited,85CKL19,Cox & Kings Ltd,Delisted,F ,1000000.00,INE008I08096, ,Debentures and Bonds,-,-,-,-
955181,HDFC Credila Financial Services Ltd,825HDFCC21,HDFC Credila Financial Services Ltd,Delisted,F ,1000000.00,INE539K07056, ,Debentures and Bonds,-,-,-,-
955182,Muthoot Microfin Limited,1150MML21,Muthoot Microfin Ltd,Delisted,F ,1000000.00,INE046W07073, ,Debentures and Bonds,-,-,-,-
955183,NTPC Limited,749NTPC31,NTPC Ltd,Active,F ,1000000.00,INE733E07KG3, ,Debentures and Bonds,-,-,-,-
955184,KEC International Ltd.,0KEC20,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,1000000.00,INE389H07037, ,Debentures and Bonds,-,-,-,-
955185,HDB FINANCIAL SERVICES LIMITED,778HDBF18,HDB FINANCIAL SERVICES Ltd,Delisted,F ,1000000.00,INE756I07AL6, ,Debentures and Bonds,-,-,-,-
955186,Real Value Ventures Private Limited,213RVVP21,Real Value Ventures Pvt Ltd,Delisted,F ,1000000.00,INE511T07031, ,Debentures and Bonds,-,-,-,-
955187,ECL Finance Limited,ECLJ9J602A,ECL Finance Ltd,Delisted,F ,100000.00,INE804I071K2, ,Debentures and Bonds,-,-,-,-
955188,ECL Finance Limited,ECLJ9J602B,ECL Finance Ltd,Delisted,F ,100000.00,INE804I072K0, ,Debentures and Bonds,-,-,-,-
955189,KEC International Ltd.,0KEC21,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,1000000.00,INE389H07045, ,Debentures and Bonds,-,-,-,-
955190,KEC International Ltd.,0KEC2021,KEC International Ltd (formerly known as KEC Infrastructures Ltd),Delisted,F ,1000000.00,INE389H07052, ,Debentures and Bonds,-,-,-,-
955191,Fortis Healthcare Holdings Private Limited,125FHHPL19A,Fortis Healthcare Holdings Pvt Ltd,Delisted,F ,1000.00,INE277L07051, ,Debentures and Bonds,-,-,-,-
955192,Motilal Oswal Home Finance Limited,MOHFL20F,Motilal Oswal Home Finance Ltd,Delisted,F ,1000000.00,INE658R07232, ,Debentures and Bonds,-,-,-,-
955193,Indian Overseas Bank,924IOB26,Indian Overseas Bank,Delisted,F ,1000000.00,INE565A09256, ,Debentures and Bonds,-,-,-,-
955194,SATIN CREDITCARE NETWORK LIMITED,1335SCNL20,Satin Creditcare Network Ltd,Delisted,F ,1000000.00,INE836B07279, ,Debentures and Bonds,-,-,-,-
955195,Vedanta Limited,825VL19,Vedanta Ltd,Delisted,F ,1000000.00,INE205A07089, ,Debentures and Bonds,-,-,-,-
955196,ECL Finance Limited,ECLJ8J601C,ECL Finance Ltd,Delisted,F ,100000.00,INE804I073K8, ,Debentures and Bonds,-,-,-,-
955197,ECL Finance Limited,ECLJ8J601E,ECL Finance Ltd,Delisted,F ,100000.00,INE804I074K6, ,Debentures and Bonds,-,-,-,-
955198,Sambandh Finserve Private Ltd,1285SFPL18,Sambandh Finserve Pvt Ltd,Delisted,F ,1000000.00,INE992V07013, ,Debentures and Bonds,-,-,-,-
955199,ECL Finance Limited,ECLJ8K601A,ECL Finance Ltd,Delisted,F ,100000.00,INE804I076K1, ,Debentures and Bonds,-,-,-,-
955200,ECL Finance Limited,ECLJ8K601B,ECL Finance Ltd,Delisted,F ,100000.00,INE804I077K9, ,Debentures and Bonds,-,-,-,-
955201,ECL Finance Limited,ECLJ8K602A,ECL Finance Ltd,Delisted,F ,100000.00,INE804I075K3, ,Debentures and Bonds,-,-,-,-
955202,ECL Finance Limited,ECLJ7K602A,ECL Finance Ltd,Delisted,F ,100000.00,INE804I078K7, ,Debentures and Bonds,-,-,-,-
955203,Mantri Metallics Pvt. Ltd. ,10MMPL21,Mantri Metallics Pvt Ltd,Delisted,F ,1000000.00,INE466V07018, ,Debentures and Bonds,-,-,-,-
955204,HDB FINANCIAL SERVICES LIMITED,793HDB18,HDB FINANCIAL SERVICES Ltd,Delisted,F ,1000000.00,INE756I07AM4, ,Debentures and Bonds,-,-,-,-
955205,HDB FINANCIAL SERVICES LIMITED,797HDB19,HDB Financial Services Ltd,Delisted,F ,1000000.00,INE756I07AN2, ,Debentures and Bonds,-,-,-,-
955206,Reliance Home Finance Limited,885RHFL23,Reliance Home Finance Ltd,Delisted,F ,500000.00,INE217K07968, ,Debentures and Bonds,-,-,-,-
955207,Reliance Capital Limited,885RCL26,Reliance Capital Ltd,Active,F ,1000000.00,INE013A073H9, ,Debentures and Bonds,-,-,-,-
955208,Reliance Capital Limited,885RCL26A,Reliance Capital Ltd,Active,F ,1000000.00,INE013A074H7, ,Debentures and Bonds,-,-,-,-
955209,Reliance Capital Limited,880RCL23,Reliance Capital Ltd,Suspended,F ,1000000.00,INE013A075H4, ,Debentures and Bonds,-,-,-,-
955210,Reliance Capital Limited,850RCL21A,Reliance Capital Ltd,Suspended,F ,1000000.00,INE013A076H2, ,Debentures and Bonds,-,-,-,-
955211,Asirvad Microfinance Limited,12AMFL19,Asirvad Microfinance Ltd,Delisted,F ,1000000.00,INE516Q07218, ,Debentures and Bonds,-,-,-,-
955212,SATIN CREDITCARE NETWORK LIMITED,1335SCNL20A,Satin Creditcare Network Ltd,Delisted,F ,1000000.00,INE836B08145, ,Debentures and Bonds,-,-,-,-
955213,ECL Finance Limited,ECLJ7K601A,ECL Finance Ltd,Delisted,F ,100000.00,INE804I079K5, ,Debentures and Bonds,-,-,-,-
955214,ECL Finance Limited,ECLJ7K601B,ECL Finance Ltd,Delisted,F ,100000.00,INE804I070L2, ,Debentures and Bonds,-,-,-,-
955215,ECL Finance Limited,ECLJ7K601D,ECL Finance Ltd,Delisted,F ,100000.00,INE804I071L0, ,Debentures and Bonds,-,-,-,-
955216,360 ONE Prime Limited,1355IIFL18,IIFL Wealth Finance Ltd,Delisted,F ,100000.00,INE248U07574, ,Debentures and Bonds,-,-,-,-
955217,360 ONE Prime Limited,1376IIFL18,IIFL Wealth Finance Ltd,Delisted,F ,100000.00,INE248U07582, ,Debentures and Bonds,-,-,-,-
955218,SHREE SIDDHIVINAYAK REAL HOMES PRIVATE LIMITED ,16SSRHPL21,SHREE SIDDHIVINAYAK REAL HOMES Pvt Ltd,Delisted,F ,100000.00,INE301V07025, ,Debentures and Bonds,-,-,-,-
955219,SREI Equipment Finance Limited,985SEFL26,SREI Equipment Finance Ltd,Delisted,F ,1000000.00,INE881J08516, ,Debentures and Bonds,-,-,-,-
955220,PATIL RAIL INFRASTRUCTURE PRIVATE LIMITED,13PRIPL20,PATIL RAIL INFRASTRUCTURE Pvt Ltd,Delisted,F ,1000000.00,INE254I07031, ,Debentures and Bonds,-,-,-,-
955221,Reliance Home Finance Limited,835RHFL19B,Reliance Home Finance Ltd,Delisted,F ,500000.00,INE217K07976, ,Debentures and Bonds,-,-,-,-
955222,Reliance Financial Limited,RFL10NOV16,Reliance Financial Ltd,Delisted,F ,100000.00,INE504L07553, ,Debentures and Bonds,-,-,-,-
955223,Saija Finance Private Limited,1425SFPL20`,Saija Finance Pvt Ltd,Delisted,F ,1000000.00,INE637O07092, ,Debentures and Bonds,-,-,-,-
955224,Tarendra Infrastructure Chennai Private Limited,15TICPL19A,Tarendra Infrastructure Chennai Pvt Ltd,Delisted,F ,1000000.00,INE263S07023, ,Debentures and Bonds,-,-,-,-
955225,Reliance Financial Limited,RFL11NOV16,Reliance Financial Ltd,Delisted,F ,100000.00,INE504L07561, ,Debentures and Bonds,-,-,-,-
955226,Reliance Capital Limited,RCL4NOV16,Reliance Capital Ltd,Delisted,F ,100000.00,INE013A077H0, ,Debentures and Bonds,-,-,-,-
955227,ECL Finance Limited,ECLJ9K602A,ECL Finance Ltd,Delisted,F ,100000.00,INE804I072L8, ,Debentures and Bonds,-,-,-,-
955228,ECL Finance Limited,ECLJ9K602B,ECL Finance Ltd,Delisted,F ,100000.00,INE804I073L6, ,Debentures and Bonds,-,-,-,-
955229,REC LIMITED,752REC26,REC Ltd,Active,F ,1000000.00,INE020B08AA3, ,Debentures and Bonds,-,-,-,-
955230,ECL Finance Limited,ECLJ9K602C,ECL Finance Ltd,Delisted,F ,100000.00,INE804I074L4, ,Debentures and Bonds,-,-,-,-
955231,Housing Development Finance Corp.Lt,78HDFCL19,Housing Development Finance CorpLt,Delisted,F ,10000000.00,INE001A07PU3, ,Debentures and Bonds,-,-,-,-
955232,Nido Home Finance Limited,925EHFL19,Edelweiss Housing Finance Ltd,Delisted,F ,1000000.00,INE530L07244, ,Debentures and Bonds,-,-,-,-
955233,Nido Home Finance Limited,925EHFL19A,Edelweiss Housing Finance Ltd,Delisted,F ,1000000.00,INE530L07251, ,Debentures and Bonds,-,-,-,-
955234,Indian School Finance Company Private Limited,1325ISFCL19,Indian School Finance Company Pvt Ltd,Delisted,F ,500000.00,INE471Q07059, ,Debentures and Bonds,-,-,-,-
955235,Kotak Mahindra Investments Limited,0KMIL18B,Kotak Mahindra Investments Ltd,Delisted,F ,1000000.00,INE975F07FL7, ,Debentures and Bonds,-,-,-,-
955236,L&T Infra Credit Limited,80500LTID21,L&T Infra Debt Fund Ltd,Delisted,F ,2500000.00,INE235P07563, ,Debentures and Bonds,-,-,-,-
955237,SATIN CREDITCARE NETWORK LIMITED,12SCNL19,SATIN CREDITCARE NETWORK Ltd,Delisted,F ,1000000.00,INE836B07287, ,Debentures and Bonds,-,-,-,-
955238,Kotak Mahindra Investments Limited,0KMIL18C,Kotak Mahindra Investments Ltd,Delisted,F ,1000000.00,INE975F07FM5, ,Debentures and Bonds,-,-,-,-
955239,360 ONE Prime Limited,1352IIFLW18,IIFL Wealth Finance Ltd,Delisted,F ,100000.00,INE248U07590, ,Debentures and Bonds,-,-,-,-
955240,Indian Railway Finance Corporation,724IRFC21,Indian Railway Finance Corporation Ltd,Delisted,F ,1000000.00,INE053F07934, ,Debentures and Bonds,-,-,-,-
955241,ECL Finance Limited,ECLJ7K603K,ECL Finance Ltd,Delisted,F ,100000.00,INE804I075L1, ,Debentures and Bonds,-,-,-,-
955242,ECL Finance Limited,ECLJ7K603L,ECL Finance Ltd,Delisted,F ,100000.00,INE804I076L9, ,Debentures and Bonds,-,-,-,-
955243,ECL Finance Limited,ECLJ7K603M,ECL Finance Ltd,Delisted,F ,100000.00,INE804I077L7, ,Debentures and Bonds,-,-,-,-
955244,ECL Finance Limited,ECLJ7K603N,ECL Finance Ltd,Delisted,F ,100000.00,INE804I078L5, ,Debentures and Bonds,-,-,-,-
955245,Reliance Financial Limited,RFL15NOV16,Reliance Financial Ltd,Delisted,F ,100000.00,INE504L07579, ,Debentures and Bonds,-,-,-,-
955246,Reliance Capital Limited,RCL08NOV16,Reliance Capital Ltd,Delisted,F ,100000.00,INE013A079H6, ,Debentures and Bonds,-,-,-,-
955247,Reliance Capital Limited,850RCL21B,Reliance Capital Ltd,Suspended,F ,1000000.00,INE013A078H8, ,Debentures and Bonds,-,-,-,-
955248,L&T Finance Limited,815LTF26,L&T Finance Ltd,Active,F ,2500000.00,INE235P07571, ,Debentures and Bonds,-,-,-,-
955249,Kotak Mahindra Prime Limited,78026KMPL18,Kotak Mahindra Prime Ltd,Delisted,F ,1000000.00,INE916DA7MC5, ,Debentures and Bonds,-,-,-,-
955250,Kotak Mahindra Prime Limited,0KMPL18Z,Kotak Mahindra Prime Ltd,Delisted,F ,1000000.00,INE916DA7MD3, ,Debentures and Bonds,-,-,-,-
955251,HDFC Bank Ltd.,772HDFCB26,HDFC Bank Ltd,Active,F ,10000000.00,INE040A08450, ,Debentures and Bonds,-,-,-,-
955252,HDFC ERGO General Insurance Company Limited,760HEGICL26,HDFC ERGO General Insurance Company Ltd,Delisted,F ,1000000.00,INE392I08011, ,Debentures and Bonds,-,-,-,-
955253,Housing &Urban Development Corporation Ltd.,680HUDCO20,Housing &Urban Development Corporation Ltd,Delisted,F ,1000000.00,INE031A08509, ,Debentures and Bonds,-,-,-,-
955254,Ashv Finance Limited,1286AF21,Ashv Finance Ltd,Delisted,F ,50000.00,INE411R08028, ,Debentures and Bonds,-,-,-,-
955255,Aadhar Housing Finance Limited,9AHFL21,Aadhar Housing Finance Ltd,Delisted,F ,1000000.00,INE538L07361, ,Debentures and Bonds,-,-,-,-
955256,Aadhar Housing Finance Limited,9AHFL26,Aadhar Housing Finance Ltd,Active,F ,1000000.00,INE538L07379, ,Debentures and Bonds,-,-,-,-
955257,L&T Finance Limited,795LTF26,L&T Finance Ltd,Active,F ,2500000.00,INE691I07DW6, ,Debentures and Bonds,-,-,-,-
